0|game.newPreMissionPowerups.0.inGameEffectText.0|+20% Damage immunity
0|game.newPreMissionPowerups.0.inGameEffectText.1|+50% Health gain from medkits
0|game.newPreMissionPowerups.0.inGameEffectText.2|+50% Health regen rate
0|game.newPreMissionPowerups.1.name|Killing Machine
0|game.newPreMissionPowerups.1.inGameText.0|+10% Damage to everything
0|game.newPreMissionPowerups.1.inGameText.1|+10% Crit Chance
0|game.newPreMissionPowerups.1.inGameText.2|2x HVM Heavy Machine Gun Turret
0|game.newPreMissionPowerups.1.inGameText.3|2x HIK Heavyshot Protector Turret
0|game.newPreMissionPowerups.1.inGameText.4|10x Frag Grenades
0|game.newPreMissionPowerups.1.inGameTeamEffectText.0|+1% Damage to everything
0|game.newPreMissionPowerups.1.inGameTeamEffectText.1|+1% Crit Chance
0|game.newPreMissionPowerups.1.inGameEffectText.0|+10% Damage to everything
0|game.newPreMissionPowerups.1.inGameEffectText.1|+10% Crit Chance
0|game.newPreMissionPowerups.2.name|High Roller
0|game.newPreMissionPowerups.2.inGameText.0|Strongbox quality increased one step
0|game.newPreMissionPowerups.2.inGameText.1|Increased Strongbox drop chance
0|game.newPreMissionPowerups.2.inGameTeamEffectText.0|Increased Strongbox drop chance
0|game.newPreMissionPowerups.2.inGameEffectText.0|Strongbox quality increased one step
0|game.newPreMissionPowerups.2.inGameEffectText.1|Increased Strongbox drop chance
0|game.liveOps.tasks.0|Bounty
0|game.liveOps.tasks.0.heading|[ENEMY_TYPE] Bounty
0|game.liveOps.tasks.0.shortDescription|Kill [ENEMY_TYPE] enemies in multiplayer
0|game.liveOps.tasks.0.details|Kill [ENEMY_TYPE] enemies in multiplayer to get a reward based on your leaderboard ranking
0|game.liveOps.tasks.1|Skill focus
0|game.liveOps.tasks.1.heading|Skill focus
0|game.liveOps.tasks.1.shortDescription|Kills using a certain skill
0|game.liveOps.tasks.1.details|Kills using a certain skill...
0|game.liveOps.tasks.2.heading|Super Event Boss Kills
0|game.liveOps.tasks.2.shortDescription|Hidden leaderboard
0|game.liveOps.tasks.2.details|Hidden leaderboard
0|game.liveOps.tasks.3|dynamicEvent
0|game.liveOps.tasks.3.heading|dynamicEvent
0|game.liveOps.tasks.3.shortDescription|dynamicEvent
0|game.liveOps.tasks.3.details|TODO
0|game.liveOps.eventRewards.0|Bounty
0|game.liveOps.eventRewards.0.rewards.0|Diamond
0|game.liveOps.eventRewards.0.rewards.1|Platinum
0|game.liveOps.eventRewards.0.rewards.2|Gold
0|game.liveOps.eventRewards.0.rewards.3|Silver
0|game.liveOps.eventRewards.0.rewards.4|Bronze
0|game.liveOps.eventRewards.1.rewards.0|Diamond
0|game.liveOps.eventRewards.1.rewards.1|Platinum
0|game.liveOps.eventRewards.1.rewards.2|Gold
0|game.liveOps.eventRewards.1.rewards.3|Silver
0|game.liveOps.eventRewards.1.rewards.4|Bronze
0|game.liveOps.eventRewards.2.rewards.0|Diamond
0|game.liveOps.eventRewards.2.rewards.1|Platinum
0|game.liveOps.eventRewards.2.rewards.2|Gold
0|game.liveOps.eventRewards.2.rewards.3|Silver
0|game.liveOps.eventRewards.2.rewards.4|Bronze
0|game.liveOps.eventRewards.2.rewards.5|test past bronze
0|game.liveOps.gameModes.0|AlphaVirus
0|game.liveOps.gameModes.0.heading|Alpha Virus
0|game.liveOps.gameModes.0.shortDescription|Find and hold on to the Alpha Virus for as long as possible.
0|game.liveOps.gameModes.0.details|Find and hold on to the deadly Alpha Virus for as long as possible to score points. Score 800 points to win and prove you're the ultimate carrier.
0|game.liveOps.gameModes.1|Last Man Standing
0|game.liveOps.gameModes.1.heading|Last Man Standing
0|game.liveOps.gameModes.1.shortDescription|Survive longer than the other players to win
0|game.liveOps.gameModes.1.details|Battle against waves of enemies to ensure you survive longer than the other players and become the Last Man Standing
0|game.liveOps.gameModes.1.levelCompleteMessage|You were the last man standing
0|game.liveOps.gameModes.2|Apocalypse
0|game.liveOps.gameModes.2.heading|Apocalypse
0|game.liveOps.gameModes.2.shortDescription|Work together to survive for as long as you can against waves of enemies.
0|game.liveOps.gameModes.2.details|Work together to defeat wave after wave of zombies. The longer you survive, the more points you will get. Be one of the best players in the event to earn Strongboxes and other cool stuff!
0|game.liveOps.gameModes.3|Normal
0|game.liveOps.gameModes.3.heading|Normal
0|game.liveOps.gameModes.3.shortDescription|Normal hidden
0|game.liveOps.gameModes.3.details|TODO
0|game.liveOps.gameModes.4|nightmare
0|game.liveOps.gameModes.4.heading|nightmare
0|game.liveOps.gameModes.4.shortDescription|nightmare hidden
0|game.liveOps.gameModes.4.details|TODO
0|game.liveOps.gameModes.5|SampleCollection
0|game.liveOps.gameModes.5.heading|Virus Samples
0|game.liveOps.gameModes.5.shortDescription|Collect more samples than other players to win!
0|game.liveOps.gameModes.5.details|Collect samples from zombies and beat other players' scores to top the rankings and earn awesome rewards!
0|game.liveOps.rewards.0|Bounty Diamond
0|game.liveOps.rewards.1|Bounty Platinum
0|game.liveOps.rewards.2|Bounty Gold
0|game.liveOps.rewards.3|Bounty Silver
0|game.liveOps.rewards.4|Bounty Bronze
0|game.liveOps.rewards.5|Game Mode Diamond
0|game.liveOps.rewards.6|Game Mode Platinum
0|game.liveOps.rewards.7|Game Mode Gold
0|game.liveOps.rewards.8|Game Mode Silver
0|game.liveOps.rewards.9|Game Mode Bronze
0|game.liveOps.rewards.10|Daily Diamond
0|game.liveOps.rewards.11|Daily Platinum
0|game.liveOps.rewards.12|Daily Gold
0|game.liveOps.rewards.13|Daily Silver
0|game.liveOps.rewards.14|Daily Bronze
0|game.liveOps.rewards.15|Super Event 0
0|game.liveOps.rewards.16|Super Event 1
0|game.liveOps.rewards.17|Super Event 2
0|game.liveOps.rewards.18|Super Event 3
0|game.liveOps.rewards.19|Super Event 4
0|game.liveOps.rewards.20|Super Event 5
0|game.liveOps.rewards.21|Super Event 6
0|game.liveOps.rewards.22|Super Event 7
0|game.liveOps.rewards.23|Super Event 8
0|game.liveOps.rewards.24|Super Event 9
0|game.liveOps.rewards.25|Super Event 10
0|game.liveOps.rewards.26|Super Event 11
0|game.liveOps.rewards.27|Super Event 12
0|game.liveOps.dailyTasks.0.heading|Single player wins
0|game.liveOps.dailyTasks.0.shortDescription|Win single player games
0|game.liveOps.dailyTasks.0.details|Win single player games desc
0|game.liveOps.dailyTasks.1.heading|Multi player wins
0|game.liveOps.dailyTasks.1.shortDescription|Win multiplayer games
0|game.liveOps.dailyTasks.1.details|Win multiplayer games desc
0|game.liveOps.superEventTasks.0.heading|Storm Of Bullets
0|game.liveOps.superEventTasks.0.shortDescription|Earn medals in bounties and Virus Samples events and by killing bosses in all game types.
0|game.liveOps.superEventTasks.0.details|stormOfBullets details
0|game.liveOps.superEventTasks.1.heading|Elite Squads
0|game.liveOps.superEventTasks.1.shortDescription|Earn Championship Medals by killing bosses in Apocalypse events!
0|game.liveOps.superEventTasks.1.details|eliteSquads details
0|game.liveOps.superEventTasks.2.heading|Lone Wolf
0|game.liveOps.superEventTasks.2.shortDescription|Earn medals in LMS and Virus Sample events!
0|game.liveOps.superEventTasks.2.details|loneWolf details
0|game.liveOps.superEventTasks.3.heading|SAS Blitz
0|game.liveOps.superEventTasks.3.shortDescription|Earn medals in all events and by killing bosses in all game types.
0|game.liveOps.superEventTasks.3.details|SASBlitz details
0|game.liveOps.contracts.0|Ammo Recovery
0|game.liveOps.contracts.0.heading|Ammo Recovery
0|game.liveOps.contracts.0.shortDescription|Carry Ammo Caches to Truck to earn rewards!
0|game.liveOps.contracts.0.details|[ManufacturerName] is looking to recover a large amount of ammo abandoned by its handlers during the last attack. Recover as much as you can, and you'll be paid in kind.
0|game.liveOps.contracts.0.rewards|Premium Ammo Packs
0|game.liveOps.contracts.1|Data Retrieval
0|game.liveOps.contracts.1.heading|Data Retrieval
0|game.liveOps.contracts.1.shortDescription|Get to the Computer Terminals and hack them for data to earn rewards!
0|game.liveOps.contracts.1.details|Trans-Fed data centers containing government funds have been frozen by Com-Bot. We can extract the cash manually however if we can get to and operate the terminals. We need that money.
0|game.liveOps.contracts.1.rewards|SAS Cash
0|game.liveOps.contracts.2|Support Weapons Shipment
0|game.liveOps.contracts.2.heading|Support Weapons Shipment
0|game.liveOps.contracts.2.shortDescription|Defend the Crates from the Zombies to earn rewards!
0|game.liveOps.contracts.2.details|[ManufacturerName] lost contact with a shipment of grenades and turrets. Prevent the destruction of as many crates as possible.
0|game.liveOps.contracts.2.rewards|Grenades and [ManufacturerName] turrets
0|game.liveOps.contracts.3|Equipment Salvage
0|game.liveOps.contracts.3.heading|Equipment Salvage
0|game.liveOps.contracts.3.shortDescription|Pickup as much equipment salvage as posible!
0|game.liveOps.contracts.3.details|[ManufacturerName] wants to salvage high quality equipment parts from one of its depots. The more you salvage, the better the payout in alloy will be!
0|game.liveOps.contracts.3.rewards|Alloy
0|game.liveOps.contracts.4|Zombie Hotspot
0|game.liveOps.contracts.4.heading|Zombie Hotspot
0|game.liveOps.contracts.4.shortDescription|Kill as many zombies as quickly as possible!
0|game.liveOps.contracts.4.details|A surge of zombie activity has appeared and overwhelmed the populace. It appears the zombies are mutating and becoming stronger! This requires a rapid and efficient response. Neutralize all of them.
0|game.liveOps.contracts.4.rewards|Bonus XP per zombie killed!
0|game.liveOps.contracts.100|Contract Master Controller
0|game.liveOps.contracts.100.heading|Contract: Support Weapons Shipment
0|game.liveOps.contracts.100.shortDescription|Defend the Crates from the Zombies to earn rewards!
0|game.liveOps.contracts.100.details|[ManufacturerName] lost contact with a shipment of grenades and turrets. Prevent the destruction of as many crates as possible.
0|game.liveOps.contracts.100.rewards|reward info
0|game.masteries.levelRewards.0|Pistol
0|game.masteries.levelRewards.0.rewards.0|+[MOVEMENT_SPEED]% movement speed when holding pistol
0|game.masteries.levelRewards.0.rewards.1|+[DAMAGE]% damage
0|game.masteries.levelRewards.0.rewards.2|[LARGER_CLIP_PERCENT]% larger clip (minimum 1 extra bullet)
0|game.masteries.levelRewards.0.rewards.3|[BACKPEDAL_SPEED]% faster backpedal walk speed
0|game.masteries.levelRewards.0.rewards.4|Full Auto
0|game.masteries.levelRewards.1|Shotgun
0|game.masteries.levelRewards.1.rewards.0|+[RELOAD_SPEED]% reload speed
0|game.masteries.levelRewards.1.rewards.1|+[RANGE]% range
0|game.masteries.levelRewards.1.rewards.2|+[GIB_CHANCE]% chance to gib zombies
0|game.masteries.levelRewards.1.rewards.3|double damage to obstacles
0|game.masteries.levelRewards.1.rewards.4|+[BONUS_PROJECTILE_PER_SHOT] projectile to each shot
0|game.masteries.levelRewards.2|SMG
0|game.masteries.levelRewards.2.rewards.0|+[MOVEMENT_SPEED]% movement speed when holding SMG
0|game.masteries.levelRewards.2.rewards.1|+[CLIP_SIZE] to clip size
0|game.masteries.levelRewards.2.rewards.2|[REDUCED_SPREAD]% reduced spread
0|game.masteries.levelRewards.2.rewards.3|+[RATE_OF_FIRE]% rate of fire
0|game.masteries.levelRewards.2.rewards.4|+[PIERCE] pierce
0|game.masteries.levelRewards.3|Assault Rifle
0|game.masteries.levelRewards.3.rewards.0|+[CRIT_CHANCE]% crit chance
0|game.masteries.levelRewards.3.rewards.1|+[CLIP_SIZE] to clip size
0|game.masteries.levelRewards.3.rewards.2|+[BOSS_DAMAGE]% damage to bosses
0|game.masteries.levelRewards.3.rewards.3|+[DAMAGE]% damage
0|game.masteries.levelRewards.3.rewards.4|+[PIERCE] pierce
0|game.masteries.levelRewards.4|Sniper Rifle
0|game.masteries.levelRewards.4.rewards.0|+[DAMAGE]% damage
0|game.masteries.levelRewards.4.rewards.1|+[PIERCE] pierce
0|game.masteries.levelRewards.4.rewards.2|+[CRIT_CHANCE]% crit chance
0|game.masteries.levelRewards.4.rewards.3|+[CRIT_DAMAGE]% more critical damage
0|game.masteries.levelRewards.4.rewards.4|Super crit: on crit, [SUPER_CRIT_CHANCE]% chance to do x[SUPER_CRIT_DAMAGE_MULTIPLIER] damage
0|game.masteries.levelRewards.5|Rocket Launcher
0|game.masteries.levelRewards.5.rewards.0|+[RADIUS]% radius
0|game.masteries.levelRewards.5.rewards.1|+[DAMAGE]% damage
0|game.masteries.levelRewards.5.rewards.2|lower movement penalty by up to [REDUCE_MOVEMENT_PENALTY]%
0|game.masteries.levelRewards.5.rewards.3|+[PIERCE] pierce
0|game.masteries.levelRewards.5.rewards.4|ignore up to [IGNORE_RESISTANCE]% of target resistance
0|game.masteries.levelRewards.6|LMG
0|game.masteries.levelRewards.6.rewards.0|+[DAMAGE]% damage
0|game.masteries.levelRewards.6.rewards.1|lower movement penalty by up to [REDUCE_MOVEMENT_PENALTY]%
0|game.masteries.levelRewards.6.rewards.2|+[PIERCE] pierce
0|game.masteries.levelRewards.6.rewards.3|+[CLIP_SIZE] rounds to clip size
0|game.masteries.levelRewards.6.rewards.4|ignore up to [IGNORE_RESISTANCE]% of target resistance
0|game.masteries.levelRewards.7|Flame Thrower
0|game.masteries.levelRewards.7.rewards.0|+[PIERCE] pierce
0|game.masteries.levelRewards.7.rewards.1|+[CLIP_SIZE] to clip size
0|game.masteries.levelRewards.7.rewards.2|+[BURN_TIME]% increased burn time
0|game.masteries.levelRewards.7.rewards.3|ignore up to [IGNORE_RESISTANCE]% of target resistance
0|game.masteries.levelRewards.7.rewards.4|flame bursts last [FLAME_DURATION]% longer
0|game.masteries.levelRewards.8|Turret
0|game.masteries.levelRewards.8.rewards.0|+[TURRET_AMMO_PERCENT]% ammo for turrets
0|game.masteries.levelRewards.8.rewards.1|+[TURRET_DAMAGE]% damage for turrets
0|game.masteries.levelRewards.8.rewards.2|1 free turret of each type
0|game.masteries.levelRewards.8.rewards.3|+[TURRET_ATTACK_SPEED]% attack speed of turrets
0|game.masteries.levelRewards.8.rewards.4|can have 3 turrets active instead of 2
0|game.masteries.levelRewards.9|High Damage Ammo
0|game.masteries.levelRewards.9.rewards.0|[FULL_HD_AMMO_CLIPS] full clips of HD ammo for all gun types you own
0|game.masteries.levelRewards.9.rewards.1|HD ammo does +[HD_AMMO_DAMAGE_PERCENT]% damage
0|game.masteries.levelRewards.9.rewards.2|HD ammo does +[HD_AMMO_DAMAGE_PERCENT]% damage
0|game.masteries.levelRewards.9.rewards.2.notes|fixed amount, not 30+35
0|game.masteries.levelRewards.9.rewards.3|HD ammo does +[HD_AMMO_DAMAGE_PERCENT]% damage
0|game.masteries.levelRewards.9.rewards.4|HD ammo does +[HD_AMMO_DAMAGE_PERCENT]% damage
0|game.masteries.levelRewards.10|Grenade
0|game.masteries.levelRewards.10.rewards.0|+[GRENADE_DAMAGE]% damage
0|game.masteries.levelRewards.10.rewards.1|+[GRENADE_RADIUS]% radius
0|game.masteries.levelRewards.10.rewards.2|Able to take up to [MAX_GRENADES] grenades of each type into games
0|game.masteries.levelRewards.10.rewards.3|All loot drops give 1 frag grenade as well
0|game.masteries.levelRewards.10.rewards.4|Grenades cost [GRENADE_COST]% less
0|game.masteries.levelRewards.11|Helmet
0|game.masteries.levelRewards.11.rewards.0|+[ENERGY_REGEN_PER_SEC] energy regen per second
0|game.masteries.levelRewards.11.rewards.1|+[GUN_DAMAGE]% gun damage
0|game.masteries.levelRewards.11.rewards.2|+[BONUS_ENERGY] energy
0|game.masteries.levelRewards.11.rewards.3|[FASTER_RECOVERY_TIME]% faster recovery time
0|game.masteries.levelRewards.11.rewards.4|+[BONUS_PHYSICAL_RESISTANCE] defense to physical, heat, toxic
0|game.masteries.levelRewards.12|Vest
0|game.masteries.levelRewards.12.rewards.0|+[BONUS_PHYSICAL_RESISTANCE] defense to physical
0|game.masteries.levelRewards.12.rewards.1|[MELEE_ATTACKER_DAMAGE] damage to melee attacker
0|game.masteries.levelRewards.12.rewards.2|+[BONUS_HEALTH] health
0|game.masteries.levelRewards.12.rewards.3|[IGNORE_KILLED_CHANCE]% chance that damage that kills you is ignored completely
0|game.masteries.levelRewards.12.rewards.4|+[BONUS_PHYSICAL_RESISTANCE] defense to physical, heat, toxic
0|game.masteries.levelRewards.13|Gloves
0|game.masteries.levelRewards.13.rewards.0|+[BONUS_TOXIC_RESISTANCE] defense to toxic
0|game.masteries.levelRewards.13.rewards.1|lower movement penalty of gun up to [REDUCE_MOVEMENT_PENALTY]%
0|game.masteries.levelRewards.13.rewards.2|[RELOAD_SPEED]% faster reload
0|game.masteries.levelRewards.13.rewards.3|+[PICKUP_RADIUS]% pick up radius
0|game.masteries.levelRewards.13.rewards.4|+[BONUS_PHYSICAL_RESISTANCE] defense to physical, heat, toxic
0|game.masteries.levelRewards.14|Pants
0|game.masteries.levelRewards.14.rewards.0|+[BONUS_HEAT_RESISTANCE] defense to heat
0|game.masteries.levelRewards.14.rewards.1|[MELEE_ATTACKER_DAMAGE] damage to melee attacker
0|game.masteries.levelRewards.14.rewards.2|+[MOVEMENT_SPEED]% movement speed
0|game.masteries.levelRewards.14.rewards.3|+[MEDKIT_HEAL]% healed from medkits
0|game.masteries.levelRewards.14.rewards.4|+[BONUS_PHYSICAL_RESISTANCE] defense to physical, heat, toxic
0|game.masteries.levelRewards.15|Boots
0|game.masteries.levelRewards.15.rewards.0|+[BONUS_TOXIC_RESISTANCE] defense to toxic
0|game.masteries.levelRewards.15.rewards.1|+[BONUS_HEAT_RESISTANCE] defense to heat
0|game.masteries.levelRewards.15.rewards.2|+[MOVEMENT_SPEED]% movement speed
0|game.masteries.levelRewards.15.rewards.3|[BACKPEDAL_SPEED]% faster backpedal walk speed
0|game.masteries.levelRewards.15.rewards.4|+[BONUS_PHYSICAL_RESISTANCE] defense to physical, heat, toxic
0|game.masteries.levelRewards.16|HVM
0|game.masteries.levelRewards.16.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.16.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.17|Ronson
0|game.masteries.levelRewards.17.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.17.rewards.2|[QTY] Flame turrets
0|game.masteries.levelRewards.17.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.18|Rubicon
0|game.masteries.levelRewards.18.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.18.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.19|Shotlite
0|game.masteries.levelRewards.19.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.19.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.20|Atomic
0|game.masteries.levelRewards.20.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.20.rewards.2|TODO: Teslashock vest
0|game.masteries.levelRewards.20.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.21|Rancor
0|game.masteries.levelRewards.21.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.21.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.22|Spaceskin
0|game.masteries.levelRewards.22.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.22.rewards.4|BLACK Armour piece
0|game.masteries.levelRewards.23|Critical Mass
0|game.masteries.levelRewards.23.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.23.rewards.4|BLACK weapon
0|game.masteries.levelRewards.24|Smoke Stack
0|game.masteries.levelRewards.24.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.24.rewards.4|BLACK weapon
0|game.masteries.levelRewards.25|HIK Systems
0|game.masteries.levelRewards.25.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.25.rewards.2|HIK turret
0|game.masteries.levelRewards.25.rewards.3|Bonus to HIK weapons
0|game.masteries.levelRewards.25.rewards.4|BLACK weapon
0|game.masteries.levelRewards.26|Teknoboom
0|game.masteries.levelRewards.26.rewards.0|[SAS_CASH] sas cash
0|game.masteries.levelRewards.26.rewards.4|BLACK weapon
0|game.masteries.levelRewards.27|Disc Thrower
0|game.masteries.levelRewards.28|Laser
0|game.masteries.masteryTypeXpGainInfo.0|Weapon category xp is based on the number of kills.
0|game.masteries.masteryTypeXpGainInfo.1|Turret xp is gained by placing turrets and getting kills with turrets.
0|game.masteries.masteryTypeXpGainInfo.2|High damage ammo xp is based on the number of kills with HD ammo.
0|game.masteries.masteryTypeXpGainInfo.3|Grenade xp is gained by throwing grenades and kills.
0|game.masteries.masteryTypeXpGainInfo.4|Armor mastery will be awarded to a random equipped armor slot.
0|game.masteries.masteryTypeXpGainInfo.5|Manufacture xp is based on the equipped armor and turrets used.
0|game.masteries.collectionRewards.0|Pistol
0|game.masteries.collectionRewards.0.rewards.standard|+[RANGE]% range
0|game.masteries.collectionRewards.0.rewards.red|[PROMETHIUM] Promethium Strongbox, [RELOAD_SPEED]% faster reload
0|game.masteries.collectionRewards.0.rewards.blackHIDDEN|[NANTONIUM] Nantonium Strongbox, +[DAMAGE]% damage
0|game.masteries.collectionRewards.1|Shotgun
0|game.masteries.collectionRewards.1.rewards.standard|+[DAMAGE]% damage
0|game.masteries.collectionRewards.1.rewards.red|[MOLYBDENUM] Molybdenum Strongbox, +[CLIP_SIZE] capacity
0|game.masteries.collectionRewards.1.rewards.black|[PROMETHIUM] Promethium Strongbox, +[PIERCE] pierce
0|game.masteries.collectionRewards.2|SMG
0|game.masteries.collectionRewards.2.rewards.standard|+[RANGE]% range
0|game.masteries.collectionRewards.2.rewards.red|[PROMETHIUM] Promethium Strongbox, [RATE_OF_FIRE]% rate of fire
0|game.masteries.collectionRewards.2.rewards.black|[NANTONIUM] Nantonium Strongbox, +[DAMAGE]% damage
0|game.masteries.collectionRewards.3|Assault Rifle
0|game.masteries.collectionRewards.3.rewards.standard|+[CLIP_SIZE] capacity
0|game.masteries.collectionRewards.3.rewards.red|[NANTONIUM] Nantonium Strongbox, +[DAMAGE]% damage
0|game.masteries.collectionRewards.3.rewards.black|[BLACK] Black Strongbox, +[CRIT_CHANCE]% crit chance
0|game.masteries.collectionRewards.4|Sniper Rifle
0|game.masteries.collectionRewards.4.rewards.standard|+[CLIP_SIZE] capacity
0|game.masteries.collectionRewards.4.rewards.red|[MOLYBDENUM] Molybdenum Strongbox, +[CRIT_DAMAGE]% crit damage
0|game.masteries.collectionRewards.4.rewards.black|[PROMETHIUM] Promethium Strongbox, +[DAMAGE]% damage
0|game.masteries.collectionRewards.5|Rocket Launcher
0|game.masteries.collectionRewards.5.rewards.standard|+[RADIUS]% radius
0|game.masteries.collectionRewards.5.rewards.red|[PROMETHIUM] Promethium Strongbox, +[RELOAD_SPEED]% reload
0|game.masteries.collectionRewards.5.rewards.black|[NANTONIUM] Nantonium Strongbox, +[DAMAGE]% damage
0|game.masteries.collectionRewards.6|LMG
0|game.masteries.collectionRewards.6.rewards.standard|reduces [REDUCE_MOVEMENT_PENALTY]% movement penalty
0|game.masteries.collectionRewards.6.rewards.red|[PROMETHIUM] Promethium Strongbox, +[LARGER_CLIP_PERCENT]% capacity
0|game.masteries.collectionRewards.6.rewards.black|[NANTONIUM] Nantonium Strongbox, +[RATE_OF_FIRE]% rate of fire
0|game.masteries.collectionRewards.7|Helmet
0|game.masteries.collectionRewards.7.rewards.standard|+[CRIT_CHANCE]% crit chance
0|game.masteries.collectionRewards.7.rewards.red|[PROMETHIUM] Promethium Strongbox, +[BONUS_ENERGY] energy capacity
0|game.masteries.collectionRewards.7.rewards.black|[NANTONIUM] Nantonium Strongbox, +[ENERGY_REGEN_PER_SEC] energy regen
0|game.masteries.collectionRewards.8|Vest
0|game.masteries.collectionRewards.8.rewards.standard|+[BONUS_PHYSICAL_RESISTANCE] Physical
0|game.masteries.collectionRewards.8.rewards.red|[PROMETHIUM] Promethium Strongbox, +[BONUS_HEALTH] health
0|game.masteries.collectionRewards.8.rewards.black|[NANTONIUM] Nantonium Strongbox, +[BONUS_PHYSICAL_RESISTANCE] Physical
0|game.masteries.collectionRewards.9|Gloves
0|game.masteries.collectionRewards.9.rewards.standard|+[BONUS_HEAT_RESISTANCE] Thermal
0|game.masteries.collectionRewards.9.rewards.red|[PROMETHIUM] Promethium Strongbox, +[RELOAD_SPEED]% reload
0|game.masteries.collectionRewards.9.rewards.black|[NANTONIUM] Nantonium Strongbox, +[BONUS_HEAT_RESISTANCE] Thermal
0|game.masteries.collectionRewards.10|Pants
0|game.masteries.collectionRewards.10.rewards.standard|reduces [REDUCE_MOVEMENT_PENALTY]% movement penalty
0|game.masteries.collectionRewards.10.rewards.red|[PROMETHIUM] Promethium Strongbox, +[BONUS_HEALTH] health
0|game.masteries.collectionRewards.10.rewards.black|[NANTONIUM] Nantonium Strongbox, +[HP_REGEN_PER_SEC]hp/s regen
0|game.masteries.collectionRewards.11|Boots
0|game.masteries.collectionRewards.11.rewards.standard|+[BONUS_TOXIC_RESISTANCE] Toxic
0|game.masteries.collectionRewards.11.rewards.red|[PROMETHIUM] Promethium Strongbox, +[MOVEMENT_SPEED]% movement rate
0|game.masteries.collectionRewards.11.rewards.black|[NANTONIUM] Nantonium Strongbox, +[BONUS_TOXIC_RESISTANCE] Toxic
0|game.masteries.collectionRewards.12|All Weapons
0|game.masteries.collectionRewards.12.rewards.standard|[THULIUM] Thulium Strongboxes, $[SAS_CASH] SAS4 Creds
0|game.masteries.collectionRewards.12.rewards.red|[NANTONIUM] Nantonium Strongboxes, $[SAS_CASH] SAS4 Creds
0|game.masteries.collectionRewards.12.rewards.black|[BLACK] Black Strongboxes, [BLACK_KEYS] Black Keys, $[SAS_CASH] SAS4 Creds
0|game.masteries.collectionRewards.13|All Armor
0|game.masteries.collectionRewards.13.rewards.standard|[THULIUM] Thulium Strongboxes, $[SAS_CASH] SAS4 Creds
0|game.masteries.collectionRewards.13.rewards.red|[NANTONIUM] Nantonium Strongboxes, $[SAS_CASH] SAS4 Creds
0|game.masteries.collectionRewards.13.rewards.black|[BLACK] Black Strongboxes, [BLACK_KEYS] Black Keys, $[SAS_CASH] SAS4 Creds
0|game.nightmareModeProperties.enemyBonus.0|savage necrosis
0|game.nightmareModeProperties.enemyBonus.1|savage devastator elite
0|game.nightmareModeProperties.enemyBonus.2|savage necrosis elite 
0|game.elite.eliteCoreEffects.0|Increase Number of augment slots by 1 (max #MAX_SLOTS#)
0|game.elite.eliteCoreEffects.1|Increase Grade by 1 (max #MAX_GRADE#)
0|game.elite.eliteCoreEffects.2|Remove All existing augmentations
0|game.elite.eliteCoreEffects.3|Enhance #GEAR_TYPE# base stats by #INC_PER#% (max #MAX_PER#%)
0|game.elite.tutorials.0|black key
0|game.elite.tutorials.0.title|Black key
0|game.elite.tutorials.0.details|Black keys are required to open black strongboxes. They can be found in strongboxes and can be purchased from the store.
0|game.elite.tutorials.1|black strongbox
0|game.elite.tutorials.1.title|Black strongbox
0|game.elite.tutorials.1.details|Black strongboxes contain BLACK weapons and armor. They can be obtained in game from level 25 or higher and from rewards. You can't carry more than five Black Strongboxes at a time. A Black Key is required to open each strongbox. Black Strongboxes can be opened from the elite dialog in the equipment screen or from the summary screen.
0|game.elite.tutorials.2|elite core
0|game.elite.tutorials.2.title|Elite core
0|game.elite.tutorials.2.details|Elite cores provide a range of powerups for weapons and armor. They can be found in the elite dialog from the equipment screen.
0|game.elite.eliteStrongboxItems.0|blackKey
0|game.elite.eliteStrongboxItems.0.title|x1 Black key
0|game.elite.eliteStrongboxItems.0.details|Black keys are required to open black strongboxes.
0|game.elite.eliteStrongboxItems.0.mullipleItemsTitle|x[QTY] Black keys
0|game.elite.eliteStrongboxItems.1|augCore
0|game.elite.eliteStrongboxItems.1.title|x1 Elite core
0|game.elite.eliteStrongboxItems.1.details|Elite cores provide a range of powerups for weapons and armor. More info can be found in the elite dialog on the equipment screen.
0|game.elite.eliteStrongboxItems.1.mullipleItemsTitle|x[QTY] Elite cores
0|game.themedWeapons.0.themes.0.Description|I'm your worst nightmare!
0|game.themedWeapons.0.themes.0.Name|Shreddy Krueger
